website,status,cms,load_time_sec
https://oldjewelry.net/,200.0,Shopify,1.34
https://diamondsourcenyc.com/,200.0,Shopify,1.22
https://www.popular.jewelry/,200.0,Shopify,0.94
https://www.veranda.com/luxury-lifestyle/luxury-fashion-jewelry/g37925974/best-jewelry-shops/,200.0,Unknown,0.62
https://stores.cartier.com/united-states/ny/new-york/653-fifth-avenue,200.0,Unknown,1.07
https://www.davidyurman.com/stores/new-york-city-dy57.html,200.0,Unknown,1.0
https://www.instagram.com/mosesjewelry/,200.0,Unknown,1.16
https://www.foreverdiamondsny.com/,200.0,Unknown,1.83
https://www.martinbuschjewelers.com/,200.0,Shopify,0.67
https://monaghansrvc.com/post/13-best-jewelry-stores-in-new-york-city.p2220,200.0,Unknown,1.23
https://diamondjewelersonline.com/,200.0,WordPress,1.65
https://www.melvinhjoyeria.com/,200.0,Shopify,1.07
https://www.frassanitojewelers.com/,200.0,Shopify,1.12
https://www.hanikenjewelry.com/,200.0,Shopify,1.22
https://solomonsfinejewelers.com/,200.0,Shopify,0.6
https://www.vrai.com/,200.0,Shopify,0.61
https://stores.zales.com/ny/syracuse/1637,200.0,Unknown,1.61
https://oscarstonenyc.com/,200.0,Shopify,1.54
https://nissoandconyc.com/,200.0,Shopify,1.12
https://www.greenwichjewelers.com/,200.0,Shopify,1.06
http://dfeusa.com/,200.0,Unknown,0.77
https://www.justice.gov/usao-sdny/pr/two-defendants-arrested-sledgehammer-smash-and-grab-robbery-jewelry-store,200.0,Drupal,1.53
https://www.insidehook.com/style-new-york/guide-best-independent-jewelers-nyc,200.0,WordPress,1.36
https://www.debeers.com/en-us/store/details?storeId=310,200.0,Unknown,0.96
https://specificgravitynyc.com/,200.0,Shopify,0.83
https://jangmidiamonds.com/,200.0,Unknown,1.92
https://www.caratlane.us/,200.0,Unknown,0.44
https://milanojewelersny.com/,200.0,Shopify,0.82
https://en.wikipedia.org/wiki/Tiffany_%26_Co.,200.0,Unknown,0.49
https://www.biancajewelers.com/,200.0,Shopify,0.91
https://www.davidyurman.com/stores/new-york-city-soho.html,200.0,Unknown,0.83
https://www.vrai.com/showrooms/new-york,200.0,Shopify,1.26
https://www.luxuryabode.com/blog/which-are-the-25-best-luxury-jewellers-in-new-york-city/artid72,200.0,Unknown,0.7
https://www.cellinijewelers.com/,200.0,WordPress,1.26
https://www.piaget.com/us-en/boutiques/north-america/united-states-of-america/new-york,200.0,Unknown,0.75
https://oradina.com/,200.0,Shopify,1.29
https://www.tivolijewelers.com/,200.0,Shopify,1.0
https://nationaljeweler.com/,200.0,Unknown,1.72
https://www.sullijewelers.com/,200.0,Wix,0.86
https://www.estatediamondjewelry.com/navigating-nyc-diamond-district/,200.0,WordPress,1.57
https://www.pandkjewelry.com/,200.0,Unknown,1.86
https://www.watchguynyc.com/pages/stores,200.0,Shopify,1.49
https://timesourcejewelers.com/,200.0,Shopify,1.15
https://louismartin.com/,200.0,Shopify,1.98
https://www.lukfook.com/en,200.0,Unknown,1.28
https://loveadorned.com/,200.0,Shopify,0.74
https://www.sohogem.com/,200.0,Unknown,1.71
https://stores.cartier.com/en_us/united-states/ny/new-york,200.0,Unknown,0.52
https://diamantinyc.com/,200.0,Shopify,0.71
https://thesevenwestvillage.com/,200.0,Shopify,0.68
https://www.kundanjewelersny.com/,200.0,Wix,0.6
https://www.lagos.com/pages/store-locator,200.0,Shopify,1.32
https://pippinvintage.com/,200.0,Shopify,1.43
https://www.westchesterjewelry.com/,200.0,Unknown,1.53
https://www.aabhushanonline.com/,200.0,Shopify,1.33
https://roen.nyc/,200.0,Shopify,1.23
https://www.timeout.com/newyork/shopping/the-best-jewelry-stores-in-new-york,200.0,Unknown,1.58
https://www.mikimotoamerica.com/,200.0,Unknown,0.54
